,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
393,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.328333333333333,0.0177451088722749
394,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.335333333333333,0.0201384099559909
395,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.42,0.057325580871215
396,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.02,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.326666666666666,0.0213541565040626
397,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.321333333333333,0.0324276973520408
398,4,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.361666666666666,0.0360832371053374
399,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.02,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.284,0.0239768406778058
400,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.292666666666666,0.00748331477354785
401,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.316666666666666,0.0128322510366134
402,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.326666666666666,0.0195106808355492
