,exp#,gen #,bME,LS1000,PY,ITS,ALB,MEMAA,ARG,GLU,CB6,IL-2,IL-12,IL-18,IL-21,VS,Cell count,FoldChg,PosCont FC,PC-norm FC,log foldchg,Penicillin (units/mL),Streptomycin (µg/mL),Human Serum Albumin (HSA) (mg/mL),CD3/CD28/CD2 Activator,Sodium Pyruvate (PY) (mM),Insulin (µg/mL),Transferrin (µg/mL),Selenium (ng/mL),MEM Non-Essential Amino Acids (MEMAA) (mM),L-Arginine (ARG) (mM),SG-200 Solution (GLU) (mM),IL-2 (IU/mL),IL-12 (ng/mL),IL-18 (ng/mL),IL-21 (ng/mL),MEM Vitamin Solution (VS),PY Component 1 (mM),PY Component 2 (mM),HSA Fraction 1 (mg/mL),HSA Fraction 2 (mg/mL),Vitamin A (fraction),Vitamin B (fraction)
519,1,2,2,5,5,1,0,1,5,4,1,5,2,4,2,3,18361.66667,0.3672333334,3.044733333,0.12061264263105828,-0.9186071670123573,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
520,1,2,1,0,5,2,0,3,0,5,1,2,4,1,4,3,22218.33333,0.4443666666,3.044733333,0.14594600511768366,-0.835807788165453,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
521,1,2,2,3,2,2,1,1,3,0,2,2,3,3,0,3,16078.33333,0.3215666666,3.044733333,0.10561406580823872,-0.9762782380891258,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
522,1,2,2,3,2,2,1,1,3,0,2,3,2,3,0,3,4141.666667,0.08283333334000001,3.044733333,0.0272054476634194,-1.56534412341905,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
523,1,2,2,3,2,3,1,1,3,0,2,3,2,3,0,3,17271.66667,0.3454333334,3.044733333,0.11345273809566822,-0.945185018285083,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
524,1,2,2,3,3,3,1,1,3,1,2,3,3,3,0,3,2818.333333,0.05636666666,3.044733333,0.018512841846961184,-1.7325269089769777,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
525,1,2,0,3,0,1,2,3,5,0,1,1,0,0,4,0,24426.66667,0.4885333334,3.044733333,0.16045192795871033,-0.794655060140314,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
526,1,2,2,3,2,3,1,1,3,1,2,3,3,3,0,3,18368.33333,0.3673666666,3.044733333,0.12065643405231509,-0.9184495142117844,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
527,1,2,2,3,2,3,1,1,3,0,1,3,3,3,0,3,4148.333333,0.08296666666,3.044733333,0.027249239124088505,-1.5646456199496581,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
528,1,2,2,3,2,3,1,1,3,0,2,3,3,3,0,3,18651.66667,0.3730333334,3.044733333,0.12251757136065748,-0.9118016207058086,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
529,1,2,5,1,2,1,1,2,1,4,3,5,3,3,3,3,98.33333333,0.0019666666666,3.044733333,0.000645924109439899,-3.1898185048959316,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
530,1,2,2,2,3,3,1,1,3,0,2,3,3,3,0,3,11166.66667,0.2233333334,3.044733333,0.07335070397772664,-1.1345957136928877,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
531,1,2,4,3,0,3,1,2,4,0,2,3,3,3,0,2,5873.333333,0.11746666666,3.044733333,0.03858028070532507,-1.4136346168079916,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
532,1,2,5,3,0,2,3,1,3,0,0,0,3,4,0,3,13516.66667,0.2703333334,3.044733333,0.08878719540723733,-1.0516496622050973,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
533,1,2,3,3,2,2,1,1,3,0,2,3,3,3,0,3,12085.0,0.2417,3.044733333,0.07938297826622835,-1.1002726113960413,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
534,1,2,2,3,2,3,1,1,3,0,2,3,3,3,1,3,28235.0,0.5647,3.044733333,0.18546780234563157,-0.7317314740668125,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
535,1,2,3,5,2,3,1,1,4,0,2,2,3,3,0,3,11953.33333,0.23906666659999998,3.044733333,0.07851809680962953,-1.1050302357543174,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
536,1,2,3,4,2,1,1,1,3,0,2,3,2,3,0,3,4058.333333,0.08116666666,3.044733333,0.026658054345937033,-1.574171551008372,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
537,1,2,2,3,2,2,1,0,3,0,2,3,3,3,0,3,12538.33333,0.25076666659999997,3.044733333,0.0823607978676141,-1.0842794548196244,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
538,1,2,0,3,3,1,3,2,5,5,0,0,3,3,2,0,21800.0,0.436,3.044733333,0.14319809070780123,-0.8440627725351058,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
539,1,2,1,5,0,3,0,3,1,5,1,2,4,1,4,1,23828.33333,0.4765666666,3.044733333,0.1565216439268378,-0.8054255994079212,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
540,1,2,3,3,2,3,2,0,3,0,2,3,3,3,0,3,5406.666667,0.10813333334000001,3.044733333,0.035514878156326216,-1.4495896709574605,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
541,1,2,4,3,3,3,1,2,3,0,1,5,3,4,0,3,7811.666667,0.15623333334,3.044733333,0.05131264917248502,-1.2897755629846122,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
542,1,2,2,3,2,3,1,3,3,0,1,2,3,3,0,3,22816.66667,0.4563333334,3.044733333,0.1498762891495562,-0.8242670683259172,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
543,1,2,2,3,0,3,2,1,2,1,2,3,3,0,0,3,6815.0,0.1363,3.044733333,0.04476582514558099,-1.3490534059690182,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
544,1,2,0,3,3,0,3,3,3,0,2,1,3,1,0,0,16960.0,0.3392,3.044733333,0.11140548708276647,-0.9530934182190155,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
545,1,2,3,5,3,3,1,3,3,0,2,3,2,4,0,1,4500.0,0.09,3.044733333,0.02955923890757365,-1.5293067523643669,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
546,1,2,5,5,2,2,1,0,1,5,3,5,3,0,4,3,2291.666667,0.04583333334,3.044733333,0.015053316112528007,-1.8223678182939025,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
547,1,2,1,3,0,3,3,2,5,3,1,5,2,0,4,2,22116.66667,0.4423333334,3.044733333,0.1452781853194892,-0.8377995935934636,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
548,1,2,5,3,3,3,1,1,3,0,3,4,0,2,1,2,178.3333333,0.003566666666,3.044733333,0.0011714216898219244,-2.931286738919321,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
549,1,2,0,3,4,3,2,1,4,0,2,3,3,3,0,3,1195.0,0.0239,3.044733333,0.007849620109900115,-2.105151360855554,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
550,1,2,3,3,2,3,1,1,5,0,3,3,3,4,0,3,5471.666667,0.10943333334000001,3.044733333,0.035941844940546724,-1.4443996337675569,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
551,1,2,0,3,0,3,2,1,5,0,2,3,3,0,4,3,30816.66667,0.6163333334,3.044733333,0.2024260472074649,-0.693733605317205,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
552,1,2,2,3,3,3,2,1,3,0,2,3,3,3,0,3,8080.0,0.1616,3.044733333,0.0530752556384878,-1.2751079053651244,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
553,1,2,0,3,3,2,3,1,5,0,1,3,0,0,4,0,25881.66667,0.5176333334,3.044733333,0.17000941520549248,-0.7695270265125224,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
554,1,2,2,3,3,3,1,1,3,0,1,3,3,3,0,3,18151.66667,0.3630333334,3.044733333,0.11923321148203819,-0.9236027584010434,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
555,1,2,0,3,4,3,1,1,1,2,0,5,4,3,3,3,39735.0,0.7947,3.044733333,0.26100807955387534,-0.5833460487867983,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
556,1,2,2,3,2,2,2,1,3,0,1,3,4,3,0,3,8038.333333,0.16076666666,3.044733333,0.05280155897974662,-1.2773532546194808,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
557,1,2,2,3,2,3,1,2,3,0,2,3,3,3,0,2,21766.66667,0.43533333339999997,3.044733333,0.14297913340445567,-0.8447273395177916,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
558,1,2,2,3,5,3,0,3,0,0,2,2,4,3,0,3,29780.0,0.5956,3.044733333,0.1956164743705652,-0.7085945727235532,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
559,1,2,2,3,3,2,1,2,3,0,2,3,3,2,0,3,20065.0,0.4013,3.044733333,0.13180136192899228,-0.880080102069853,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
560,1,2,1,3,3,3,1,1,3,0,2,3,3,3,0,3,20046.66667,0.4009333334,3.044733333,0.13168093542200532,-0.8804770970226603,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
561,1,2,2,4,3,3,1,1,5,4,3,3,0,3,1,2,63225.0,1.2645,3.044733333,0.4153073066514098,-0.38163042812326814,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
562,1,2,2,5,2,3,0,0,4,0,1,5,4,1,0,2,14733.33333,0.2946666666,3.044733333,0.09677913773475282,-1.0142182516085376,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
563,1,2,1,5,3,3,1,1,5,0,2,3,3,3,4,3,49825.0,0.9965,3.044733333,0.32728646190441274,-0.4850719587671853,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
564,1,2,0,1,5,2,1,1,3,2,3,1,4,1,2,3,21070.0,0.4214,3.044733333,0.13840292528501708,-0.8588547305316103,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
565,1,2,2,3,2,1,1,3,1,1,2,3,0,0,1,3,20741.66667,0.41483333339999995,3.044733333,0.1362461956532861,-0.865675615508948,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
566,1,2,2,3,0,2,2,3,3,0,2,3,3,3,4,3,10010.0,0.2002,3.044733333,0.06575288476995828,-1.1820851886603918,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
567,1,2,2,3,1,1,1,1,5,0,2,5,3,1,4,3,37305.0,0.7461,3.044733333,0.24504609054378557,-0.6107522218140933,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
568,1,2,2,5,4,3,1,0,5,0,1,5,3,4,0,3,15206.66667,0.3041333334,3.044733333,0.09988833179697054,-1.0004852398235449,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
569,1,2,2,3,1,2,1,2,3,0,1,3,3,3,0,3,15200.0,0.304,3.044733333,0.09984454031002656,-1.000675678194938,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
570,1,2,5,3,5,0,1,3,3,2,3,2,0,0,4,3,121.6666667,0.0024333333339999997,3.044733333,0.0007991942373496522,-3.0973476562839135,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
571,1,2,5,4,1,0,0,0,2,4,3,5,4,2,4,2,881.6666667,0.017633333334,3.044733333,0.0057914212528509795,-2.237214844471749,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
572,1,2,2,3,1,2,1,1,3,0,2,3,3,3,0,3,5621.666667,0.11243333334000001,3.044733333,0.03692715290413251,-1.4326541753084014,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
573,1,2,2,3,2,3,0,2,3,0,2,3,3,2,0,3,10265.0,0.2053,3.044733333,0.06742790830805412,-1.1711603124330998,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
574,1,2,2,3,2,3,1,1,3,1,2,3,3,3,0,3,9688.333333,0.19376666666,3.044733333,0.0636399465791903,-1.1962701935819082,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
575,1,2,0,3,2,2,2,2,3,0,0,0,0,0,0,0,22131.66667,0.4426333334,3.044733333,0.14537671611584776,-0.8375051455550241,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
576,1,2,0,1,5,2,1,2,3,1,2,1,3,0,2,3,22281.66667,0.4456333334,3.044733333,0.14636202407943355,-0.8345715931697796,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
577,1,2,0,1,4,2,1,1,3,0,0,3,4,3,0,3,30695.0,0.6139,3.044733333,0.2016268529484385,-0.6954516284233944,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
578,1,2,2,5,1,1,0,1,5,4,2,5,3,3,1,3,23673.33333,0.47346666660000003,3.044733333,0.1555034923644658,-0.8082598529549273,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
579,1,2,5,4,5,2,0,3,5,5,1,2,0,1,4,2,6255.0,0.1251,3.044733333,0.041087342081527374,-1.3862919521102717,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
580,1,2,2,3,2,2,2,1,3,0,2,2,3,3,0,3,3053.333333,0.06106666666,3.044733333,0.020056490989912253,-1.6977450472389346,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
581,1,2,2,5,5,2,0,0,3,0,2,3,2,1,0,3,20730.0,0.4146,3.044733333,0.13616956056755597,-0.8659199640458496,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
582,1,2,2,3,2,3,1,1,3,1,2,3,3,3,0,3,10480.0,0.2096,3.044733333,0.06884018305586041,-1.1621579834920026,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
583,1,2,2,5,3,2,0,3,3,1,2,3,3,0,0,0,16523.33333,0.3304666666,3.044733333,0.1085371461002099,-0.9644216020418344,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
584,1,2,0,3,2,3,2,1,3,0,2,1,3,0,0,0,25275.0,0.5055,3.044733333,0.1660243918642053,-0.779828101876672,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
585,1,2,2,3,2,3,1,1,3,0,2,1,3,3,0,3,9823.333333,0.19646666666,3.044733333,0.0645267237464175,-1.1902603850241846,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
586,1,2,2,4,2,3,0,1,2,0,1,3,3,3,0,2,11121.66667,0.22243333340000002,3.044733333,0.07305511158865091,-1.136349391542418,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
587,1,2,2,2,2,2,1,1,3,0,2,3,3,3,0,2,18616.66667,0.37233333339999997,3.044733333,0.12228766616915412,-0.9126173433299842,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
588,1,2,5,3,0,1,1,3,1,4,3,5,3,3,4,3,9696.666667,0.19393333333999999,3.044733333,0.06369468591487976,-1.1958967995973844,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
589,1,2,2,4,3,2,1,1,5,1,3,3,3,3,0,3,2065.0,0.0413,3.044733333,0.013564406298697687,-1.8675992101472907,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
590,1,2,2,3,2,3,1,2,3,0,2,3,3,3,0,3,2146.666667,0.04293333334,3.044733333,0.01410085174772841,-1.850754653432124,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
591,1,2,2,3,1,2,1,1,3,0,2,3,3,3,0,3,3168.333333,0.06336666666,3.044733333,0.02081189376199469,-1.681688399703602,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
592,1,2,2,3,2,2,1,1,3,0,2,3,3,3,0,2,3981.666667,0.07963333334,3.044733333,0.026154452502261224,-1.5824543667371185,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
593,1,2,2,3,2,3,1,1,3,0,2,3,3,3,0,2,3971.666667,0.07943333334,3.044733333,0.026088765304688837,-1.5835464741404486,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
594,1,2,3,3,2,2,1,1,3,0,2,3,3,3,0,3,2885.0,0.0577,3.044733333,0.01895075649963333,-1.7223734486479603,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
595,1,2,3,3,2,3,1,1,3,0,2,3,3,3,0,3,2938.333333,0.05876666666,3.044733333,0.019301088217829814,-1.7144182042732998,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
596,1,2,2,3,2,2,0,1,3,0,2,3,3,3,0,3,9581.666667,0.19163333334,3.044733333,0.06293928314279731,-1.2010782078622708,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
597,1,2,5,3,1,2,3,2,2,5,0,0,3,3,0,0,12168.33333,0.2433666666,3.044733333,0.07993037155743583,-1.097288168201535,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
598,1,2,3,5,0,3,3,3,2,4,3,2,0,4,2,1,5135.0,0.1027,3.044733333,0.033730375953420155,-1.4719788182064135,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
599,1,2,2,3,2,3,1,1,3,0,2,2,3,3,0,3,4133.333333,0.08266666665999998,3.044733333,0.027150708327729922,-1.5662188357321618,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
600,1,2,2,3,3,3,1,1,3,0,2,3,3,2,0,3,5110.0,0.1022,3.044733333,0.03356615795948919,-1.4740983660049978,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
601,1,2,2,3,2,1,1,1,3,0,2,3,3,3,0,3,5035.0,0.1007,3.044733333,0.033073503977696296,-1.4805197912500736,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
602,1,2,2,3,2,3,0,1,3,0,2,3,3,3,0,3,14456.66667,0.2891333334,3.044733333,0.09496179197904162,-1.022451098610474,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
603,1,2,2,3,3,3,1,2,3,0,2,3,3,3,0,3,5185.0,0.1037,3.044733333,0.03405881194128209,-1.4677705054146508,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
604,1,2,2,3,3,3,1,1,3,0,2,3,2,3,0,3,5495.0,0.1099,3.044733333,0.03609511506602605,-1.4425515693802011,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
605,1,2,4,5,1,2,1,0,4,5,2,5,3,0,4,3,3720.0,0.0744,3.044733333,0.02443563749692755,-1.611976326257813,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
606,1,2,1,3,4,0,1,2,5,4,1,5,2,0,4,2,28726.66667,0.5745333334,3.044733333,0.18869742291483627,-0.7242340310566301,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
607,1,2,5,4,1,0,2,1,5,4,3,4,0,2,1,2,1558.333333,0.03116666666,3.044733333,0.010236254952840562,-1.9898589057437335,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
608,1,2,2,3,2,3,2,1,3,0,2,3,3,3,0,3,4741.666667,0.09483333334,3.044733333,0.03114667951776255,-1.506588245761734,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
609,1,2,1,3,2,3,1,1,3,0,2,3,3,3,0,3,5521.666667,0.11043333334000001,3.044733333,0.03627028092840865,-1.4404490806151766,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
